Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Shiptype,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
30/04/2021 14:24:27,,2,0.00917186814778531,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:27,,1,0.004585934088593179,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:28,,2,0.00926451327978728,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:28,,1,0.00463225665503308,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:29,,2,0.009357158411776529,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:29,,1,0.004678579221485704,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:30,,2,0.009449803543727611,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:30,,1,0.004724901787938328,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:31,,2,0.009542448675653249,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:31,,1,0.004771224354365508,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:32,,2,0.009635093807566164,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:32,,1,0.00481754692080541,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:33,,2,0.009727738939440912,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:33,,1,0.0048638694872453125,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:34,,1,0.0049101920536724925,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:34,,2,0.009820384071290216,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:35,,1,0.004956514620112394,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:35,,2,0.009913029203126799,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:36,,2,0.010005674334925213,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:36,,1,0.005002837186539574,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:37,,2,0.010098319466698185,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:37,,1,0.005049159752954032,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:38,,2,0.010190964598445712,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:38,,1,0.005095482319368488,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:39,,2,0.010283609730167793,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:39,,1,0.005141804885795668,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:40,,2,0.01037625486186443,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:40,,1,0.0051881274521974035,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:41,,2,0.010468899993535624,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:41,,1,0.005234450018611861,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:42,,2,0.01056154512516865,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:42,,1,0.005280772585026319,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:43,,2,0.010654190256788954,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:43,,1,0.0053270951514280546,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:44,,2,0.010746835388371092,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:44,,1,0.005373417717817067,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:45,,2,0.010839480519940508,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:45,,1,0.005419740284218802,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:46,,2,0.010932125651459033,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:46,,1,0.005466062850607816,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:47,,2,0.011024770782964839,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:47,,1,0.005512385416996828,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:48,,1,0.0055587079833731195,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:48,,2,0.011117415914445197,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:49,,2,0.011210061045887391,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:49,,1,0.005605030549762133,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:50,,2,0.011302706177291417,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:50,,1,0.005651353116138423,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:51,,2,0.011395351308682721,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:51,,1,0.005697675682514714,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:52,,2,0.011487996440035859,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:52,,1,0.005743998248878283,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:53,,2,0.01158064157135083,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:53,,1,0.005790320815254574,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:54,,2,0.01167328670265308,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:54,,1,0.005836643381618142,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:55,,2,0.011765931833917161,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:55,,1,0.0058829659479689884,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:56,,1,0.005929288514319835,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:56,,2,0.011858576965155798,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:57,,2,0.01195122209635627,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:57,,1,0.0059756110806706815,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:58,,1,0.006021933647021528,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:58,,2,0.012043867227518575,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:59,,2,0.012136512358668156,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:24:59,,1,0.006068256213372375,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:00,,2,0.01222915748976685,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:00,,1,0.006114578779710498,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:01,,1,0.0061609013460359,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:01,,2,0.012321802620840098,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:02,,1,0.006207223912374025,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:02,,2,0.012414447751887903,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:03,,1,0.006253546478699427,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:03,,2,0.012507092882884818,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:04,,1,0.006299869045024829,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:04,,2,0.012599738013881734,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:05,,1,0.0063461916113375086,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:05,,2,0.012692383144815038,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:06,,1,0.006392514177650188,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:06,,2,0.01278502827573562,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:07,,1,0.006438836743962868,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:07,,2,0.012877673406605315,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:08,,1,0.006485159310262826,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:08,,2,0.012970318537449562,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:09,,1,0.006531481876562783,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:09,,2,0.013062963668268368,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:10,,2,0.013155608799036283,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:10,,1,0.006577804442862741,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:11,,2,0.013248253929778754,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:11,,1,0.006624127009162698,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:12,,1,0.0066704495754499335,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:12,,2,0.01334089906048306,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:13,,1,0.006716772141737169,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:13,,2,0.013433544191161918,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:14,,1,0.006763094708011682,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:14,,2,0.013526189321802612,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:15,,2,0.01361883445240514,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:15,,1,0.006809417274286195,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:16,,1,0.006855739840560708,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:16,,2,0.0137114795829695,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:17,,2,0.013804124713495692,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:17,,1,0.006902062406822499,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:18,,2,0.013896769843996442,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:18,,1,0.006948384973097012,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:19,,1,0.0069947075393588035,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:19,,2,0.013989414974459024,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:20,,2,0.014082060104870717,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:20,,1,0.007041030105607872,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:21,,1,0.007087352671856941,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:21,,2,0.014174705235256966,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:22,,2,0.01426735036561777,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:22,,1,0.007133675238106009,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:23,,1,0.007179997804342355,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:23,,2,0.014359995495914964,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:24,,1,0.007226320370565979,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:24,,2,0.014452640626199435,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:25,,1,0.007272642936802326,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:25,,2,0.014545285756433018,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:26,,2,0.014637930886628434,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:26,,1,0.00731896550302595,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:27,,2,0.014730576016785683,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:27,,1,0.007365288069249574,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:28,,2,0.014823221146904765,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:28,,1,0.007411610635473199,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:29,,2,0.01491586627698568,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:29,,1,0.007457933201671378,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:30,,1,0.007504255767869558,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:30,,2,0.01500851140702843,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:31,,2,0.015101156537033013,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:31,,1,0.007550578334080461,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:32,,1,0.00759690090027864,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:32,,2,0.015193801666986705,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:33,,2,0.015286446796914955,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:33,,1,0.007643223466464098,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:34,,1,0.007689546032662278,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:34,,2,0.015379091926805038,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:35,,1,0.007735868598835013,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:35,,2,0.015471737056644232,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:36,,1,0.007782191165007748,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:36,,2,0.015564382186457981,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:37,,2,0.01565702731620812,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:37,,1,0.007828513731180483,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:38,,1,0.007874836297340497,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:38,,2,0.01574967244593281,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:39,,1,0.007921158863513232,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:39,,2,0.01584231757561934,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:40,,2,0.015934962705254976,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:40,,1,0.007967481429660523,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:41,,2,0.01602760783485245,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:41,,1,0.008013803995820535,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:42,,1,0.008060126561955105,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:42,,2,0.016120252964411753,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:43,,1,0.008106449128102395,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:43,,2,0.01621289809392017,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:44,,1,0.008152771694236964,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:44,,2,0.01630554322339042,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:45,,2,0.0163981883528225,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:45,,1,0.008199094260358811,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:46,,1,0.00824541682649338,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:46,,2,0.016490833482203694,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:47,,1,0.008291739392602504,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:47,,2,0.016583478611559444,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:48,,2,0.016676123740851582,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:48,,1,0.00833806195872435,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:49,,1,0.008384384524833475,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:49,,2,0.016768768870105553,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:50,,1,0.008430707090929877,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:50,,2,0.01686141399932136,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:51,,1,0.00847702965702628,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:51,,2,0.016954059128486274,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:52,,1,0.008523352223109959,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:52,,2,0.017046704257613024,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:53,,2,0.017139349386688884,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:53,,1,0.008569674789206361,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:54,,2,0.01723199451572658,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:54,,1,0.00861599735529004,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:55,,2,0.017324639644713383,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:55,,1,0.008662319921348275,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:56,,1,0.008708642487431955,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:56,,2,0.0174172847736493,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:57,,1,0.008754965053490191,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:57,,2,0.017509929902547048,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:58,,1,0.008801287619535704,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:58,,2,0.017602575031406633,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:59,,1,0.00884761018559394,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:25:59,,2,0.017695220160215325,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:00,,2,0.01778786528897313,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:00,,1,0.008893932751639452,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:01,,2,0.017880510417680046,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:01,,1,0.008940255317684966,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:02,,2,0.01797315554636152,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:02,,1,0.008986577883717756,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:03,,1,0.009032900449750548,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:03,,2,0.01806580067496666,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:04,,1,0.009079223015757894,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:04,,2,0.01815844580354635,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:05,,1,0.009125545581777963,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:05,,2,0.018251090932075158,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:06,,2,0.018343736060553072,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:26:06,,1,0.00917186814778531,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
